method,model,scenario,aggregation_weight,split,evaluation_period,eval_scope,mae_mean,mae_std,mae_count,rmse_mean,rmse_std,rmse_count,r2_mean,r2_std,r2_count,spearman_mean,spearman_std,spearman_count,mape_mean,mape_std,mape_count,persistence_rmse,skill_vs_persistence
AGGREGATE_WEAK_SUPERVISION,TCN,J5_FULL,w_poi,train,2018,all_available,0.2870179247437862,0.09824792975670073,3,0.3640542048827355,0.14064686852422614,3,0.9924260114021267,0.005904026624959046,3,0.993890319008753,0.002672204108596323,3,3.0208404984857076,1.0795210136414206,3,0.7269710049962536,0.49921770967383816
AGGREGATE_WEAK_SUPERVISION,TCN,J5_FULL,w_poi,train,2018,nlp_regions,0.3037361039055718,0.06485630245830998,3,0.33934583062701645,0.094396327188112,3,0.9966446530671439,0.0016856954223615074,3,1.0,0.0,3,3.2257214060839274,0.897086552101432,3,0.49564772436345006,0.31534875689617825
AGGREGATE_WEAK_SUPERVISION,TCN,J5_FULL,w_poi,train,2018,non_nlp_regions,0.28558493795849027,0.10542093411662785,3,0.3639822207896353,0.15174483965737293,3,0.9916237966292861,0.006957843937170504,3,0.9939538274018774,0.0030440830782128237,3,3.0032792778344306,1.0959168184841532,3,0.743457175248562,0.5104193853964162
AGGREGATE_WEAK_SUPERVISION,TCN,J5_FULL,w_poi,train,2019,all_available,0.186978959200675,0.04203091203716403,3,0.25858621315320407,0.06511698905946624,3,0.9961299200512815,0.0017599211619378219,3,0.995112521428311,0.0029872845649697223,3,1.903024054332919,0.44164484354643757,3,0.37348641911474906,0.30764225974771875
AGGREGATE_WEAK_SUPERVISION,TCN,J5_FULL,w_poi,train,2019,nlp_regions,0.25660117467244464,0.0729156202210592,3,0.30194892262145373,0.09376712661258454,3,0.9971906597020187,0.0015150155822738313,3,1.0,0.0,3,2.4423768655863944,0.5611479233126145,3,0.374076640988627,0.19281534975440007
AGGREGATE_WEAK_SUPERVISION,TCN,J5_FULL,w_poi,train,2019,non_nlp_regions,0.18101134073166622,0.03951155186041166,3,0.2544775156670504,0.062345675903677615,3,0.995902388239441,0.00182066263288494,3,0.9940242763772176,0.003730155808671992,3,1.8567938133683357,0.4510856434393884,3,0.3734357852620524,0.3185508038859345
AGGREGATE_WEAK_SUPERVISION,TCN,J5_FULL,w_poi,train,2020,all_available,0.2049407917156554,0.05400673836532535,3,0.26200085824119373,0.06900655805566135,3,0.9964648600047852,0.0018339922046953208,3,0.9977567449414794,0.001516267054909621,3,1.97288944027456,0.5894243369530142,3,0.785056149517177,0.6662648163416989
AGGREGATE_WEAK_SUPERVISION,TCN,J5_FULL,w_poi,train,2020,nlp_regions,0.2631872495015462,0.09117093219232596,3,0.3338197725104506,0.09809911766958944,3,0.9970743731043362,0.0017405639420184785,3,1.0,0.0,3,1.8474577809299217,0.8019875934063584,3,1.023067283548186,0.6737069224296743
AGGREGATE_WEAK_SUPERVISION,TCN,J5_FULL,w_poi,train,2020,non_nlp_regions,0.19994823819115048,0.05090523026314328,3,0.2548528089352693,0.06622100150361963,3,0.996302069409939,0.0018821231410235352,3,0.9972220301318382,0.0017790749987142763,3,1.9836407253612436,0.5725972879872239,3,0.7612001801666325,0.6651960738113856
AGGREGATE_WEAK_SUPERVISION,TCN,J5_FULL,w_poi,train,2021,all_available,0.2283642668473093,0.06362951982242188,3,0.29193940562317505,0.07295774745917064,3,0.9959076700214889,0.0019335141442555822,3,0.9976656818762081,0.0015831443567283746,3,2.1759274428561035,0.6913914884171237,3,1.0972945197885091,0.733946173649493
AGGREGATE_WEAK_SUPERVISION,TCN,J5_FULL,w_poi,train,2021,nlp_regions,0.2240541246202257,0.02601675390696598,3,0.2540132337960453,0.04368753488463502,3,0.9985284909544148,0.0004950909122679157,3,1.0,0.0,3,2.855329545800002,0.6133679042919625,3,1.4884667726668714,0.8293457143548242
AGGREGATE_WEAK_SUPERVISION,TCN,J5_FULL,w_poi,train,2021,non_nlp_regions,0.22873370760963077,0.06859045345844274,3,0.29449796435641523,0.07763385878162557,3,0.9953307396127312,0.0022949290366358495,3,0.9973856209150327,0.0018650779043358696,3,2.1176929768894834,0.7496351371539544,3,1.0570511543237362,0.7213966768289236
AGGREGATE_WEAK_SUPERVISION,TCN,J5_FULL,w_poi,train,2022,all_available,0.1949823969288876,0.06516563230057677,3,0.2459538038899641,0.08737617853874219,3,0.9963062034485658,0.0026657512040597665,3,0.9970821023452602,0.0019857252928935894,3,2.0212890084617494,0.7426315401205882,3,0.0,-inf
AGGREGATE_WEAK_SUPERVISION,TCN,J5_FULL,w_poi,train,2022,nlp_regions,0.26594681209988064,0.07484553974265279,3,0.3154594955481919,0.08821425654081791,3,0.997119146169107,0.0016548201706046007,3,1.0,0.0,3,2.041398100649097,0.586126527101351,3,0.0,-inf
AGGREGATE_WEAK_SUPERVISION,TCN,J5_FULL,w_poi,train,2022,non_nlp_regions,0.18889973277137392,0.0643421554247343,3,0.23897685226825208,0.08763532341582261,3,0.9961046440550069,0.0028944780895061055,3,0.996358543417367,0.0023932783600328794,3,2.019565371988548,0.7574606103571205,3,0.0,-inf
