method,model,scenario,seed,split,evaluation_period,eval_scope,n_labels,mae,rmse,r2,spearman,mape,aggregation_weight,diagnostic_only,best_epoch,best_val_loss,parameter_count,actual_hidden_dim,duration_seconds
DIRECT_DISTRICT,TCN,J2_IMAGE,52,test,2024,nlp_regions,3,0.7915342648824056,0.8601218695644427,0.979581769905768,1.0,10.018174227405808,feature_aggregation,True,180.0,1.0414960384368896,30745.0,56.0,1.3148086071014404
DIRECT_DISTRICT,TCN,J2_IMAGE,52,test,2024,non_nlp_regions,35,1.247995638847351,1.7480139512756887,0.8032287913530075,0.8826330532212886,16.376444651039314,feature_aggregation,True,180.0,1.0414960384368896,30745.0,56.0,1.3148086071014404
DIRECT_DISTRICT,TCN,J2_IMAGE,52,test,2025,all_available,38,1.5491477313794588,1.96463648500988,0.7759622199132289,0.9052412736623262,20.780788038773842,feature_aggregation,True,180.0,1.0414960384368896,30745.0,56.0,1.3148086071014404
DIRECT_DISTRICT,TCN,J2_IMAGE,52,test,2025,nlp_regions,3,1.1995031038920085,1.2640152104644036,0.9558254809352743,1.0,19.988654347215164,feature_aggregation,True,180.0,1.0414960384368896,30745.0,56.0,1.3148086071014404
DIRECT_DISTRICT,TCN,J2_IMAGE,52,test,2025,non_nlp_regions,35,1.5791172708783832,2.013377151071297,0.7383208189642956,0.8854341736694679,20.848685212336015,feature_aggregation,True,180.0,1.0414960384368896,30745.0,56.0,1.3148086071014404
DIRECT_DISTRICT,TCN,J2_IMAGE,62,train,combined,all_available,190,0.428893602521796,1.226025218896121,0.923160935429417,0.9647924127783352,4.489357138742819,feature_aggregation,True,187.0,1.0924429893493652,30745.0,56.0,1.3549435138702393
DIRECT_DISTRICT,TCN,J2_IMAGE,62,train,combined,nlp_regions,15,0.28907206853230794,0.384690768195443,0.9961766761362368,0.9928571428571428,2.4358372937884596,feature_aggregation,True,187.0,1.0924429893493652,30745.0,56.0,1.3549435138702393
DIRECT_DISTRICT,TCN,J2_IMAGE,62,train,combined,non_nlp_regions,175,0.44087830543518064,1.2725146853896172,0.90861884876254,0.9599860749626006,4.665373125453192,feature_aggregation,True,187.0,1.0924429893493652,30745.0,56.0,1.3549435138702393
DIRECT_DISTRICT,TCN,J2_IMAGE,62,val,combined,all_available,38,0.7534262506585372,1.0451999619988674,0.9399166697350425,0.9694151133402682,7.934647954331194,feature_aggregation,True,187.0,1.0924429893493652,30745.0,56.0,1.3549435138702393
DIRECT_DISTRICT,TCN,J2_IMAGE,62,val,combined,nlp_regions,3,0.8129340807596842,0.9140170014722232,0.9769571410418738,1.0,9.71321544496243,feature_aggregation,True,187.0,1.0924429893493652,30745.0,56.0,1.3549435138702393
DIRECT_DISTRICT,TCN,J2_IMAGE,62,val,combined,non_nlp_regions,35,0.7483255795070103,1.0556859823211995,0.932294899173676,0.9622522609212596,7.78219931227709,feature_aggregation,True,187.0,1.0924429893493652,30745.0,56.0,1.3549435138702393
DIRECT_DISTRICT,TCN,J2_IMAGE,62,test,combined,all_available,76,1.0784033066348027,1.6904646013717113,0.8346243663940555,0.9265808596792895,14.080695434219756,feature_aggregation,True,187.0,1.0924429893493652,30745.0,56.0,1.3549435138702393
DIRECT_DISTRICT,TCN,J2_IMAGE,62,test,combined,nlp_regions,6,1.1137429078420003,1.240962096810088,0.9575052017419441,0.942857142857143,11.765035943311615,feature_aggregation,True,187.0,1.0924429893493652,30745.0,56.0,1.3549435138702393
DIRECT_DISTRICT,TCN,J2_IMAGE,62,test,combined,non_nlp_regions,70,1.0753741979598999,1.7235471797222082,0.808733952921892,0.9130419569581754,14.279180533440453,feature_aggregation,True,187.0,1.0924429893493652,30745.0,56.0,1.3549435138702393
DIRECT_DISTRICT,TCN,J2_IMAGE,62,train,2018,all_available,38,1.211757176800778,2.6627548427383103,0.6314822274161701,0.8116498815823779,13.586202866316416,feature_aggregation,True,187.0,1.0924429893493652,30745.0,56.0,1.3549435138702393
DIRECT_DISTRICT,TCN,J2_IMAGE,62,train,2018,nlp_regions,3,0.24307632446289062,0.24918010836050744,0.9982795809566671,1.0,2.9593094380224767,feature_aggregation,True,187.0,1.0924429893493652,30745.0,56.0,1.3549435138702393
DIRECT_DISTRICT,TCN,J2_IMAGE,62,train,2018,non_nlp_regions,35,1.2947869641440255,2.77356776536129,0.5641367152859933,0.792033065376593,14.497079445884467,feature_aggregation,True,187.0,1.0924429893493652,30745.0,56.0,1.3549435138702393
DIRECT_DISTRICT,TCN,J2_IMAGE,62,train,2019,all_available,38,0.16452550888061523,0.2153182808445635,0.9974255256541089,0.9969362074625232,1.779843397649636,feature_aggregation,True,187.0,1.0924429893493652,30745.0,56.0,1.3549435138702393
DIRECT_DISTRICT,TCN,J2_IMAGE,62,train,2019,nlp_regions,3,0.2584538459777832,0.29107692723408063,0.997547025755179,1.0,2.7118017833792223,feature_aggregation,True,187.0,1.0924429893493652,30745.0,56.0,1.3549435138702393
DIRECT_DISTRICT,TCN,J2_IMAGE,62,train,2019,non_nlp_regions,35,0.15647450855800082,0.20754188739339988,0.9973793808831245,0.9960784313725491,1.6999612503013857,feature_aggregation,True,187.0,1.0924429893493652,30745.0,56.0,1.3549435138702393
DIRECT_DISTRICT,TCN,J2_IMAGE,62,train,2020,all_available,38,0.2197662215483816,0.3166591738045388,0.9950642734501212,0.9981944535376369,1.9691287586204718,feature_aggregation,True,187.0,1.0924429893493652,30745.0,56.0,1.3549435138702393
DIRECT_DISTRICT,TCN,J2_IMAGE,62,train,2020,nlp_regions,3,0.30796194076538086,0.43454057501450966,0.9953124559670407,1.0,2.0990290370305478,feature_aggregation,True,187.0,1.0924429893493652,30745.0,56.0,1.3549435138702393
DIRECT_DISTRICT,TCN,J2_IMAGE,62,train,2020,non_nlp_regions,35,0.21220658847263882,0.3044385321713191,0.9949503861827713,0.9976889162361183,1.9579944490424654,feature_aggregation,True,187.0,1.0924429893493652,30745.0,56.0,1.3549435138702393
DIRECT_DISTRICT,TCN,J2_IMAGE,62,train,2021,all_available,38,0.2637480309135036,0.3563614196902067,0.9941460271980154,0.9929970456286245,2.431460098869177,feature_aggregation,True,187.0,1.0924429893493652,30745.0,56.0,1.3549435138702393
DIRECT_DISTRICT,TCN,J2_IMAGE,62,train,2021,nlp_regions,3,0.23049100240071616,0.3367888433820699,0.9974632093804283,1.0,1.2846021608648017,feature_aggregation,True,187.0,1.0924429893493652,30745.0,56.0,1.3549435138702393
DIRECT_DISTRICT,TCN,J2_IMAGE,62,train,2021,non_nlp_regions,35,0.26659863335745676,0.357989279958319,0.9934058994474954,0.9910364145658265,2.52976220784098,feature_aggregation,True,187.0,1.0924429893493652,30745.0,56.0,1.3549435138702393
DIRECT_DISTRICT,TCN,J2_IMAGE,62,train,2022,all_available,38,0.28467107446570145,0.38961183048776704,0.9914503973150636,0.999124630703578,2.6801505722583987,feature_aggregation,True,187.0,1.0924429893493652,30745.0,56.0,1.3549435138702393
DIRECT_DISTRICT,TCN,J2_IMAGE,62,train,2022,nlp_regions,3,0.40537722905476886,0.5393201232504112,0.991996917430354,1.0,3.1244440496452484,feature_aggregation,True,187.0,1.0924429893493652,30745.0,56.0,1.3549435138702393
DIRECT_DISTRICT,TCN,J2_IMAGE,62,train,2022,non_nlp_regions,35,0.2743248326437814,0.3740015964557435,0.991244218009633,0.9991596638655462,2.6420682741966695,feature_aggregation,True,187.0,1.0924429893493652,30745.0,56.0,1.3549435138702393
DIRECT_DISTRICT,TCN,J2_IMAGE,62,val,2023,all_available,38,0.7534262506585372,1.0451999619988674,0.9399166697350425,0.9694151133402682,7.934647954331194,feature_aggregation,True,187.0,1.0924429893493652,30745.0,56.0,1.3549435138702393
DIRECT_DISTRICT,TCN,J2_IMAGE,62,val,2023,nlp_regions,3,0.8129340807596842,0.9140170014722232,0.9769571410418738,1.0,9.71321544496243,feature_aggregation,True,187.0,1.0924429893493652,30745.0,56.0,1.3549435138702393
DIRECT_DISTRICT,TCN,J2_IMAGE,62,val,2023,non_nlp_regions,35,0.7483255795070103,1.0556859823211995,0.932294899173676,0.9622522609212596,7.78219931227709,feature_aggregation,True,187.0,1.0924429893493652,30745.0,56.0,1.3549435138702393
DIRECT_DISTRICT,TCN,J2_IMAGE,62,test,2024,all_available,38,1.0329009545476813,1.8744710173315051,0.7967342485155705,0.9072108545792755,13.698978308379155,feature_aggregation,True,187.0,1.0924429893493652,30745.0,56.0,1.3549435138702393
DIRECT_DISTRICT,TCN,J2_IMAGE,62,test,2024,nlp_regions,3,0.933946450551351,1.092945091788592,0.9670318330109732,1.0,7.985198357833929,feature_aggregation,True,187.0,1.0924429893493652,30745.0,56.0,1.3549435138702393
DIRECT_DISTRICT,TCN,J2_IMAGE,62,test,2024,non_nlp_regions,35,1.0413827691759383,1.9267648213076638,0.7609277433073912,0.8910364145658265,14.188730875568748,feature_aggregation,True,187.0,1.0924429893493652,30745.0,56.0,1.3549435138702393
DIRECT_DISTRICT,TCN,J2_IMAGE,62,test,2025,all_available,38,1.1239056587219238,1.4838125023620163,0.8722046938187203,0.9483532115111062,14.462412560060347,feature_aggregation,True,187.0,1.0924429893493652,30745.0,56.0,1.3549435138702393
