method,model,scenario,seed,split,evaluation_period,eval_scope,n_labels,mae,rmse,r2,spearman,mape,aggregation_weight,diagnostic_only,best_epoch,best_val_loss,parameter_count,actual_hidden_dim,duration_seconds
AGGREGATE_WEAK_SUPERVISION,MLP,N3_IMAGE_NLP,52,test,2024,all_available,3,0.6903282801310221,1.0624462863928323,0.9688461245835966,1.0,15.919832756399138,w_equal,False,29.0,0.5542845129966736,30361.0,132.0,0.5241284370422363
AGGREGATE_WEAK_SUPERVISION,MLP,N3_IMAGE_NLP,52,test,2024,nlp_regions,3,0.6903282801310221,1.0624462863928323,0.9688461245835966,1.0,15.919832756399138,w_equal,False,29.0,0.5542845129966736,30361.0,132.0,0.5241284370422363
AGGREGATE_WEAK_SUPERVISION,MLP,N3_IMAGE_NLP,52,test,2025,all_available,3,0.9918222427368164,1.2489209700339585,0.9568742019062036,1.0,21.10161021739424,w_equal,False,29.0,0.5542845129966736,30361.0,132.0,0.5241284370422363
AGGREGATE_WEAK_SUPERVISION,MLP,N3_IMAGE_NLP,52,test,2025,nlp_regions,3,0.9918222427368164,1.2489209700339585,0.9568742019062036,1.0,21.10161021739424,w_equal,False,29.0,0.5542845129966736,30361.0,132.0,0.5241284370422363
AGGREGATE_WEAK_SUPERVISION,MLP,N3_IMAGE_NLP,62,train,combined,all_available,15,1.282990296681722,1.8245198311646142,0.9139967753101356,0.8821428571428571,12.189766591631885,w_equal,False,33.0,0.230899840593338,30361.0,132.0,0.5587782859802246
AGGREGATE_WEAK_SUPERVISION,MLP,N3_IMAGE_NLP,62,train,combined,nlp_regions,15,1.282990296681722,1.8245198311646142,0.9139967753101356,0.8821428571428571,12.189766591631885,w_equal,False,33.0,0.230899840593338,30361.0,132.0,0.5587782859802246
AGGREGATE_WEAK_SUPERVISION,MLP,N3_IMAGE_NLP,62,val,combined,all_available,3,0.4477211634318034,0.4490623541122036,0.9944378703096887,1.0,5.119129628721267,w_equal,False,33.0,0.230899840593338,30361.0,132.0,0.5587782859802246
AGGREGATE_WEAK_SUPERVISION,MLP,N3_IMAGE_NLP,62,val,combined,nlp_regions,3,0.4477211634318034,0.4490623541122036,0.9944378703096887,1.0,5.119129628721267,w_equal,False,33.0,0.230899840593338,30361.0,132.0,0.5587782859802246
AGGREGATE_WEAK_SUPERVISION,MLP,N3_IMAGE_NLP,62,test,combined,all_available,6,0.9674215316772461,1.0589782892294515,0.9690548315615098,1.0,16.84114328866429,w_equal,False,33.0,0.230899840593338,30361.0,132.0,0.5587782859802246
AGGREGATE_WEAK_SUPERVISION,MLP,N3_IMAGE_NLP,62,test,combined,nlp_regions,6,0.9674215316772461,1.0589782892294515,0.9690548315615098,1.0,16.84114328866429,w_equal,False,33.0,0.230899840593338,30361.0,132.0,0.5587782859802246
AGGREGATE_WEAK_SUPERVISION,MLP,N3_IMAGE_NLP,62,train,2018,all_available,3,3.2865146001180015,3.4982696805311786,0.6609107103480695,0.5,29.440126981041814,w_equal,False,33.0,0.230899840593338,30361.0,132.0,0.5587782859802246
AGGREGATE_WEAK_SUPERVISION,MLP,N3_IMAGE_NLP,62,train,2018,nlp_regions,3,3.2865146001180015,3.4982696805311786,0.6609107103480695,0.5,29.440126981041814,w_equal,False,33.0,0.230899840593338,30361.0,132.0,0.5587782859802246
AGGREGATE_WEAK_SUPERVISION,MLP,N3_IMAGE_NLP,62,train,2019,all_available,3,0.15225934982299805,0.18226382876196479,0.9990382141057559,1.0,2.1674531511330613,w_equal,False,33.0,0.230899840593338,30361.0,132.0,0.5587782859802246
AGGREGATE_WEAK_SUPERVISION,MLP,N3_IMAGE_NLP,62,train,2019,nlp_regions,3,0.15225934982299805,0.18226382876196479,0.9990382141057559,1.0,2.1674531511330613,w_equal,False,33.0,0.230899840593338,30361.0,132.0,0.5587782859802246
AGGREGATE_WEAK_SUPERVISION,MLP,N3_IMAGE_NLP,62,train,2020,all_available,3,0.8729802767435709,1.0655340561670144,0.971814914217468,1.0,9.134192943418146,w_equal,False,33.0,0.230899840593338,30361.0,132.0,0.5587782859802246
AGGREGATE_WEAK_SUPERVISION,MLP,N3_IMAGE_NLP,62,train,2020,nlp_regions,3,0.8729802767435709,1.0655340561670144,0.971814914217468,1.0,9.134192943418146,w_equal,False,33.0,0.230899840593338,30361.0,132.0,0.5587782859802246
AGGREGATE_WEAK_SUPERVISION,MLP,N3_IMAGE_NLP,62,train,2021,all_available,3,1.429543177286784,1.651019980453771,0.9390359390793307,1.0,12.580924585869404,w_equal,False,33.0,0.230899840593338,30361.0,132.0,0.5587782859802246
AGGREGATE_WEAK_SUPERVISION,MLP,N3_IMAGE_NLP,62,train,2021,nlp_regions,3,1.429543177286784,1.651019980453771,0.9390359390793307,1.0,12.580924585869404,w_equal,False,33.0,0.230899840593338,30361.0,132.0,0.5587782859802246
AGGREGATE_WEAK_SUPERVISION,MLP,N3_IMAGE_NLP,62,train,2022,all_available,3,0.6736540794372559,0.7155574119920626,0.9859118808262921,1.0,7.626135296696996,w_equal,False,33.0,0.230899840593338,30361.0,132.0,0.5587782859802246
AGGREGATE_WEAK_SUPERVISION,MLP,N3_IMAGE_NLP,62,train,2022,nlp_regions,3,0.6736540794372559,0.7155574119920626,0.9859118808262921,1.0,7.626135296696996,w_equal,False,33.0,0.230899840593338,30361.0,132.0,0.5587782859802246
AGGREGATE_WEAK_SUPERVISION,MLP,N3_IMAGE_NLP,62,val,2023,all_available,3,0.4477211634318034,0.4490623541122036,0.9944378703096887,1.0,5.119129628721267,w_equal,False,33.0,0.230899840593338,30361.0,132.0,0.5587782859802246
AGGREGATE_WEAK_SUPERVISION,MLP,N3_IMAGE_NLP,62,val,2023,nlp_regions,3,0.4477211634318034,0.4490623541122036,0.9944378703096887,1.0,5.119129628721267,w_equal,False,33.0,0.230899840593338,30361.0,132.0,0.5587782859802246
AGGREGATE_WEAK_SUPERVISION,MLP,N3_IMAGE_NLP,62,test,2024,all_available,3,0.7547122637430826,0.8748589431793921,0.9788760960262868,1.0,13.822919609475957,w_equal,False,33.0,0.230899840593338,30361.0,132.0,0.5587782859802246
AGGREGATE_WEAK_SUPERVISION,MLP,N3_IMAGE_NLP,62,test,2024,nlp_regions,3,0.7547122637430826,0.8748589431793921,0.9788760960262868,1.0,13.822919609475957,w_equal,False,33.0,0.230899840593338,30361.0,132.0,0.5587782859802246
AGGREGATE_WEAK_SUPERVISION,MLP,N3_IMAGE_NLP,62,test,2025,all_available,3,1.1801307996114094,1.2155212312657104,0.9591499748873994,1.0,19.859366967852623,w_equal,False,33.0,0.230899840593338,30361.0,132.0,0.5587782859802246
AGGREGATE_WEAK_SUPERVISION,MLP,N3_IMAGE_NLP,62,test,2025,nlp_regions,3,1.1801307996114094,1.2155212312657104,0.9591499748873994,1.0,19.859366967852623,w_equal,False,33.0,0.230899840593338,30361.0,132.0,0.5587782859802246
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,42,train,combined,all_available,15,0.8420207659403484,1.1083018084998377,0.9682653551149127,0.95,8.196751141220496,w_equal,False,31.0,0.17450815439224243,29681.0,112.0,0.5678267478942871
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,42,train,combined,nlp_regions,15,0.8420207659403484,1.1083018084998377,0.9682653551149127,0.95,8.196751141220496,w_equal,False,31.0,0.17450815439224243,29681.0,112.0,0.5678267478942871
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,42,val,combined,all_available,3,0.3132775624593099,0.36966618249084815,0.9962308166958942,1.0,2.8074614702020786,w_equal,False,31.0,0.17450815439224243,29681.0,112.0,0.5678267478942871
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,42,val,combined,nlp_regions,3,0.3132775624593099,0.36966618249084815,0.9962308166958942,1.0,2.8074614702020786,w_equal,False,31.0,0.17450815439224243,29681.0,112.0,0.5678267478942871
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,42,test,combined,all_available,6,0.8895611763000488,1.0485319103630533,0.9696623426312592,0.942857142857143,12.896053463575743,w_equal,False,31.0,0.17450815439224243,29681.0,112.0,0.5678267478942871
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,42,test,combined,nlp_regions,6,0.8895611763000488,1.0485319103630533,0.9696623426312592,0.942857142857143,12.896053463575743,w_equal,False,31.0,0.17450815439224243,29681.0,112.0,0.5678267478942871
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,42,train,2018,all_available,3,1.4463364283243816,1.5868270675250806,0.930230324958635,1.0,14.33578937619027,w_equal,False,31.0,0.17450815439224243,29681.0,112.0,0.5678267478942871
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,42,train,2018,nlp_regions,3,1.4463364283243816,1.5868270675250806,0.930230324958635,1.0,14.33578937619027,w_equal,False,31.0,0.17450815439224243,29681.0,112.0,0.5678267478942871
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,42,train,2019,all_available,3,0.27381690343221027,0.3324296453832936,0.9968005382852199,1.0,4.38705034537111,w_equal,False,31.0,0.17450815439224243,29681.0,112.0,0.5678267478942871
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,42,train,2019,nlp_regions,3,0.27381690343221027,0.3324296453832936,0.9968005382852199,1.0,4.38705034537111,w_equal,False,31.0,0.17450815439224243,29681.0,112.0,0.5678267478942871
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,42,train,2020,all_available,3,0.7579528490702311,0.9295534358850099,0.9785496979575001,1.0,6.747275661910224,w_equal,False,31.0,0.17450815439224243,29681.0,112.0,0.5678267478942871
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,42,train,2020,nlp_regions,3,0.7579528490702311,0.9295534358850099,0.9785496979575001,1.0,6.747275661910224,w_equal,False,31.0,0.17450815439224243,29681.0,112.0,0.5678267478942871
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,42,train,2021,all_available,3,1.18013334274292,1.5048745088133004,0.9493511251986565,1.0,9.578184411821084,w_equal,False,31.0,0.17450815439224243,29681.0,112.0,0.5678267478942871
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,42,train,2021,nlp_regions,3,1.18013334274292,1.5048745088133004,0.9493511251986565,1.0,9.578184411821084,w_equal,False,31.0,0.17450815439224243,29681.0,112.0,0.5678267478942871
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,42,train,2022,all_available,3,0.5518643061319987,0.620014519844856,0.9894228718115752,1.0,5.935455910809803,w_equal,False,31.0,0.17450815439224243,29681.0,112.0,0.5678267478942871
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,42,train,2022,nlp_regions,3,0.5518643061319987,0.620014519844856,0.9894228718115752,1.0,5.935455910809803,w_equal,False,31.0,0.17450815439224243,29681.0,112.0,0.5678267478942871
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,42,val,2023,all_available,3,0.3132775624593099,0.36966618249084815,0.9962308166958942,1.0,2.8074614702020786,w_equal,False,31.0,0.17450815439224243,29681.0,112.0,0.5678267478942871
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,42,val,2023,nlp_regions,3,0.3132775624593099,0.36966618249084815,0.9962308166958942,1.0,2.8074614702020786,w_equal,False,31.0,0.17450815439224243,29681.0,112.0,0.5678267478942871
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,42,test,2024,all_available,3,0.7400035858154297,0.8093114761467347,0.981922868772342,1.0,9.861254635137113,w_equal,False,31.0,0.17450815439224243,29681.0,112.0,0.5678267478942871
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,42,test,2024,nlp_regions,3,0.7400035858154297,0.8093114761467347,0.981922868772342,1.0,9.861254635137113,w_equal,False,31.0,0.17450815439224243,29681.0,112.0,0.5678267478942871
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,42,test,2025,all_available,3,1.039118766784668,1.242518920852468,0.9573151999365518,1.0,15.930852292014372,w_equal,False,31.0,0.17450815439224243,29681.0,112.0,0.5678267478942871
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,42,test,2025,nlp_regions,3,1.039118766784668,1.242518920852468,0.9573151999365518,1.0,15.930852292014372,w_equal,False,31.0,0.17450815439224243,29681.0,112.0,0.5678267478942871
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,52,train,combined,all_available,15,0.8886874834696452,1.1623273797113196,0.9650960566324356,0.9607142857142855,8.663227787270007,w_equal,False,37.0,0.16795983910560608,29681.0,112.0,0.6499662399291992
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,52,train,combined,nlp_regions,15,0.8886874834696452,1.1623273797113196,0.9650960566324356,0.9607142857142855,8.663227787270007,w_equal,False,37.0,0.16795983910560608,29681.0,112.0,0.6499662399291992
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,52,val,combined,all_available,3,0.32625865936279297,0.36109239552284944,0.9964036289058051,1.0,2.8323760587492903,w_equal,False,37.0,0.16795983910560608,29681.0,112.0,0.6499662399291992
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,52,val,combined,nlp_regions,3,0.32625865936279297,0.36109239552284944,0.9964036289058051,1.0,2.8323760587492903,w_equal,False,37.0,0.16795983910560608,29681.0,112.0,0.6499662399291992
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,52,test,combined,all_available,6,0.6514066855112711,0.7664070761750245,0.9837916894244805,0.942857142857143,10.698097715587117,w_equal,False,37.0,0.16795983910560608,29681.0,112.0,0.6499662399291992
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,52,test,combined,nlp_regions,6,0.6514066855112711,0.7664070761750245,0.9837916894244805,0.942857142857143,10.698097715587117,w_equal,False,37.0,0.16795983910560608,29681.0,112.0,0.6499662399291992
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,52,train,2018,all_available,3,1.494431495666504,1.64227063049455,0.9252696609018362,1.0,13.994865828157376,w_equal,False,37.0,0.16795983910560608,29681.0,112.0,0.6499662399291992
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,52,train,2018,nlp_regions,3,1.494431495666504,1.64227063049455,0.9252696609018362,1.0,13.994865828157376,w_equal,False,37.0,0.16795983910560608,29681.0,112.0,0.6499662399291992
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,52,train,2019,all_available,3,0.313259760538737,0.3608156274296896,0.9962308093646555,1.0,4.387082338710648,w_equal,False,37.0,0.16795983910560608,29681.0,112.0,0.6499662399291992
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,52,train,2019,nlp_regions,3,0.313259760538737,0.3608156274296896,0.9962308093646555,1.0,4.387082338710648,w_equal,False,37.0,0.16795983910560608,29681.0,112.0,0.6499662399291992
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,52,train,2020,all_available,3,0.8100643157958984,1.0340516657563592,0.9734558289034283,1.0,7.926588521539315,w_equal,False,37.0,0.16795983910560608,29681.0,112.0,0.6499662399291992
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,52,train,2020,nlp_regions,3,0.8100643157958984,1.0340516657563592,0.9734558289034283,1.0,7.926588521539315,w_equal,False,37.0,0.16795983910560608,29681.0,112.0,0.6499662399291992
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,52,train,2021,all_available,3,1.2719422976175945,1.5941962547000568,0.9431601662197259,1.0,10.629092410414218,w_equal,False,37.0,0.16795983910560608,29681.0,112.0,0.6499662399291992
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,52,train,2021,nlp_regions,3,1.2719422976175945,1.5941962547000568,0.9431601662197259,1.0,10.629092410414218,w_equal,False,37.0,0.16795983910560608,29681.0,112.0,0.6499662399291992
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,52,train,2022,all_available,3,0.5537395477294922,0.5630802797090955,0.9912762204426194,1.0,6.378509837528483,w_equal,False,37.0,0.16795983910560608,29681.0,112.0,0.6499662399291992
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,52,train,2022,nlp_regions,3,0.5537395477294922,0.5630802797090955,0.9912762204426194,1.0,6.378509837528483,w_equal,False,37.0,0.16795983910560608,29681.0,112.0,0.6499662399291992
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,52,val,2023,all_available,3,0.32625865936279297,0.36109239552284944,0.9964036289058051,1.0,2.8323760587492903,w_equal,False,37.0,0.16795983910560608,29681.0,112.0,0.6499662399291992
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,52,val,2023,nlp_regions,3,0.32625865936279297,0.36109239552284944,0.9964036289058051,1.0,2.8323760587492903,w_equal,False,37.0,0.16795983910560608,29681.0,112.0,0.6499662399291992
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,52,test,2024,all_available,3,0.5514732996622721,0.5949150992531218,0.9902319449950628,1.0,8.182872323793045,w_equal,False,37.0,0.16795983910560608,29681.0,112.0,0.6499662399291992
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,52,test,2024,nlp_regions,3,0.5514732996622721,0.5949150992531218,0.9902319449950628,1.0,8.182872323793045,w_equal,False,37.0,0.16795983910560608,29681.0,112.0,0.6499662399291992
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,52,test,2025,all_available,3,0.7513400713602701,0.905999799946417,0.9773053529226872,1.0,13.213323107381195,w_equal,False,37.0,0.16795983910560608,29681.0,112.0,0.6499662399291992
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,52,test,2025,nlp_regions,3,0.7513400713602701,0.905999799946417,0.9773053529226872,1.0,13.213323107381195,w_equal,False,37.0,0.16795983910560608,29681.0,112.0,0.6499662399291992
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,62,train,combined,all_available,15,0.7871726036071778,1.101741142230169,0.9686399537749266,0.9535714285714283,7.520650026905964,w_equal,False,34.0,0.04618135839700699,29681.0,112.0,0.6112680435180664
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,62,train,combined,nlp_regions,15,0.7871726036071778,1.101741142230169,0.9686399537749266,0.9535714285714283,7.520650026905964,w_equal,False,34.0,0.04618135839700699,29681.0,112.0,0.6112680435180664
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,62,val,combined,all_available,3,0.13327566782633463,0.1380375726039466,0.9994744398345299,1.0,1.5545532688692716,w_equal,False,34.0,0.04618135839700699,29681.0,112.0,0.6112680435180664
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,62,val,combined,nlp_regions,3,0.13327566782633463,0.1380375726039466,0.9994744398345299,1.0,1.5545532688692716,w_equal,False,34.0,0.04618135839700699,29681.0,112.0,0.6112680435180664
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,62,test,combined,all_available,6,0.7734011809031168,0.8844964952509519,0.9784120715087525,0.942857142857143,13.41016227980861,w_equal,False,34.0,0.04618135839700699,29681.0,112.0,0.6112680435180664
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,62,test,combined,nlp_regions,6,0.7734011809031168,0.8844964952509519,0.9784120715087525,0.942857142857143,13.41016227980861,w_equal,False,34.0,0.04618135839700699,29681.0,112.0,0.6112680435180664
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,62,train,2018,all_available,3,1.6367503801981609,1.7949528276761069,0.9107283463659928,1.0,15.81502978545761,w_equal,False,34.0,0.04618135839700699,29681.0,112.0,0.6112680435180664
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,62,train,2018,nlp_regions,3,1.6367503801981609,1.7949528276761069,0.9107283463659928,1.0,15.81502978545761,w_equal,False,34.0,0.04618135839700699,29681.0,112.0,0.6112680435180664
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,62,train,2019,all_available,3,0.40137402216593426,0.47236660117512774,0.9935399513106988,1.0,6.023566481972702,w_equal,False,34.0,0.04618135839700699,29681.0,112.0,0.6112680435180664
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,62,train,2019,nlp_regions,3,0.40137402216593426,0.47236660117512774,0.9935399513106988,1.0,6.023566481972702,w_equal,False,34.0,0.04618135839700699,29681.0,112.0,0.6112680435180664
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,62,train,2020,all_available,3,0.641356627146403,0.8393229311642926,0.9825118903264994,1.0,6.115093327288631,w_equal,False,34.0,0.04618135839700699,29681.0,112.0,0.6112680435180664
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,62,train,2020,nlp_regions,3,0.641356627146403,0.8393229311642926,0.9825118903264994,1.0,6.115093327288631,w_equal,False,34.0,0.04618135839700699,29681.0,112.0,0.6112680435180664
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,62,train,2021,all_available,3,0.959067185719808,1.332551123389989,0.9602866073478258,1.0,6.773192533182515,w_equal,False,34.0,0.04618135839700699,29681.0,112.0,0.6112680435180664
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,62,train,2021,nlp_regions,3,0.959067185719808,1.332551123389989,0.9602866073478258,1.0,6.773192533182515,w_equal,False,34.0,0.04618135839700699,29681.0,112.0,0.6112680435180664
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,62,train,2022,all_available,3,0.2973148028055827,0.3795080812036195,0.9960371639626571,1.0,2.87636800662837,w_equal,False,34.0,0.04618135839700699,29681.0,112.0,0.6112680435180664
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,62,train,2022,nlp_regions,3,0.2973148028055827,0.3795080812036195,0.9960371639626571,1.0,2.87636800662837,w_equal,False,34.0,0.04618135839700699,29681.0,112.0,0.6112680435180664
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,62,val,2023,all_available,3,0.13327566782633463,0.1380375726039466,0.9994744398345299,1.0,1.5545532688692716,w_equal,False,34.0,0.04618135839700699,29681.0,112.0,0.6112680435180664
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,62,val,2023,nlp_regions,3,0.13327566782633463,0.1380375726039466,0.9994744398345299,1.0,1.5545532688692716,w_equal,False,34.0,0.04618135839700699,29681.0,112.0,0.6112680435180664
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,62,test,2024,all_available,3,0.659692128499349,0.6833465615257386,0.9871121598720505,1.0,10.36520753474176,w_equal,False,34.0,0.04618135839700699,29681.0,112.0,0.6112680435180664
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,62,test,2024,nlp_regions,3,0.659692128499349,0.6833465615257386,0.9871121598720505,1.0,10.36520753474176,w_equal,False,34.0,0.04618135839700699,29681.0,112.0,0.6112680435180664
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,62,test,2025,all_available,3,0.8871102333068848,1.0477144539775063,0.969650390981728,1.0,16.455117024875456,w_equal,False,34.0,0.04618135839700699,29681.0,112.0,0.6112680435180664
AGGREGATE_WEAK_SUPERVISION,MLP,N4_FULL,62,test,2025,nlp_regions,3,0.8871102333068848,1.0477144539775063,0.969650390981728,1.0,16.455117024875456,w_equal,False,34.0,0.04618135839700699,29681.0,112.0,0.6112680435180664
AGGREGATE_WEAK_SUPERVISION,MLP,J5_FULL,42,train,combined,all_available,190,0.3065930968836734,0.40289679024235614,0.9917020487875219,0.9942688133476573,2.9489863610823526,w_luas,False,208.0,0.8199355602264404,29681.0,112.0,6.919023275375366
AGGREGATE_WEAK_SUPERVISION,MLP,J5_FULL,42,train,combined,nlp_regions,15,0.3236882527669271,0.4130304571922924,0.995592607633269,0.9892857142857142,2.4188724592780217,w_luas,False,208.0,0.8199355602264404,29681.0,112.0,6.919023275375366
AGGREGATE_WEAK_SUPERVISION,MLP,J5_FULL,42,train,combined,non_nlp_regions,175,0.30512779780796595,0.4020163045955481,0.9908795061803336,0.9934029074305734,2.994424695522723,w_luas,False,208.0,0.8199355602264404,29681.0,112.0,6.919023275375366
AGGREGATE_WEAK_SUPERVISION,MLP,J5_FULL,42,val,combined,all_available,38,0.6809758449855604,0.8583535919326455,0.9594782975052492,0.9650380273786912,6.741072758593209,w_luas,False,208.0,0.8199355602264404,29681.0,112.0,6.919023275375366
AGGREGATE_WEAK_SUPERVISION,MLP,J5_FULL,42,val,combined,nlp_regions,3,1.05630890528361,1.1258835012309956,0.9650365142840808,1.0,9.919490183469907,w_luas,False,208.0,0.8199355602264404,29681.0,112.0,6.919023275375366
AGGREGATE_WEAK_SUPERVISION,MLP,J5_FULL,42,val,combined,non_nlp_regions,35,0.6488044398171561,0.8314265331129407,0.958004801422406,0.9678548941726205,6.468636979318061,w_luas,False,208.0,0.8199355602264404,29681.0,112.0,6.919023275375366
AGGREGATE_WEAK_SUPERVISION,MLP,J5_FULL,42,test,combined,all_available,76,0.7482503746685228,0.9631859088504359,0.9463117065199778,0.9613867682151488,8.471241617477052,w_luas,False,208.0,0.8199355602264404,29681.0,112.0,6.919023275375366
AGGREGATE_WEAK_SUPERVISION,MLP,J5_FULL,42,test,combined,nlp_regions,6,0.8960274855295817,1.125806446687328,0.9650259279423152,1.0,13.795748110050718,w_luas,False,208.0,0.8199355602264404,29681.0,112.0,6.919023275375366
AGGREGATE_WEAK_SUPERVISION,MLP,J5_FULL,42,test,combined,non_nlp_regions,70,0.7355837651661464,0.9479498049414292,0.9421421603948679,0.9576582567865395,8.014855346685025,w_luas,False,208.0,0.8199355602264404,29681.0,112.0,6.919023275375366
AGGREGATE_WEAK_SUPERVISION,MLP,J5_FULL,42,train,2018,all_available,38,0.4143959221087004,0.554178569389744,0.9840376979168151,0.989440281614483,4.005705168306082,w_luas,False,208.0,0.8199355602264404,29681.0,112.0,6.919023275375366
AGGREGATE_WEAK_SUPERVISION,MLP,J5_FULL,42,train,2018,nlp_regions,3,0.4347658157348633,0.5258515090542099,0.9923381481613441,1.0,3.5596166288410345,w_luas,False,208.0,0.8199355602264404,29681.0,112.0,6.919023275375366
AGGREGATE_WEAK_SUPERVISION,MLP,J5_FULL,42,train,2018,non_nlp_regions,35,0.4126499312264579,0.556539519032413,0.9824505002407679,0.9878843080462364,4.043941328831657,w_luas,False,208.0,0.8199355602264404,29681.0,112.0,6.919023275375366
AGGREGATE_WEAK_SUPERVISION,MLP,J5_FULL,42,train,2019,all_available,38,0.24030881179006477,0.3172186950350605,0.9944121555295026,0.993653572600941,2.5261610037938986,w_luas,False,208.0,0.8199355602264404,29681.0,112.0,6.919023275375366
AGGREGATE_WEAK_SUPERVISION,MLP,J5_FULL,42,train,2019,nlp_regions,3,0.19159952799479166,0.2784237574888454,0.9977556529938449,1.0,1.5063918939865024,w_luas,False,208.0,0.8199355602264404,29681.0,112.0,6.919023275375366
AGGREGATE_WEAK_SUPERVISION,MLP,J5_FULL,42,train,2019,non_nlp_regions,35,0.24448389325823103,0.320325426136241,0.9937572605969919,0.9921568627450981,2.613569784634533,w_luas,False,208.0,0.8199355602264404,29681.0,112.0,6.919023275375366
AGGREGATE_WEAK_SUPERVISION,MLP,J5_FULL,42,train,2020,all_available,38,0.2824433038109227,0.3732056665612028,0.993144116949845,0.9922853874895081,2.598636779088821,w_luas,False,208.0,0.8199355602264404,29681.0,112.0,6.919023275375366
AGGREGATE_WEAK_SUPERVISION,MLP,J5_FULL,42,train,2020,nlp_regions,3,0.28301509221394855,0.37510446735659575,0.9965070757778794,1.0,1.6586363657517933,w_luas,False,208.0,0.8199355602264404,29681.0,112.0,6.919023275375366
AGGREGATE_WEAK_SUPERVISION,MLP,J5_FULL,42,train,2020,non_nlp_regions,35,0.28239429337637767,0.3730424624905802,0.9924181451581803,0.9904054930093489,2.6792082430891373,w_luas,False,208.0,0.8199355602264404,29681.0,112.0,6.919023275375366
